Time,Load (kW),Pressure_kpa,Cloud Cover (%),Humidity (%),Temperature (C) ,Wind Direction (deg),Wind Speed (kmh)
2017-10-23 15:00:00,1409159.10773707,1013.955,0.0,58.83333333333334,31.70188621745122,63.125,13.535
2017-10-23 16:00:00,1399742.82973707,1013.955,0.0,60.91666666666666,31.20188621745122,40.25,12.95
2017-10-23 17:00:00,1368486.24853707,1011.9075,3.25,71.0,27.71188621745122,304.0,12.75
2017-10-23 18:00:00,1322393.98453707,1010.90375,0.0,71.5,24.00938621745122,325.5,12.7
2017-10-23 19:00:00,1260671.98113707,1011.02,0.0,70.58333333333334,21.75438621745121,340.0,19.11625
2017-10-23 20:00:00,1214322.83733707,1011.33875,0.0,72.33333333333333,19.99188621745122,348.625,17.225
2017-10-23 21:00:00,1176842.81557707,1012.6625,0.0,72.0,19.74188621745122,308.25,9.09875
2017-10-23 22:00:00,1140188.98993707,1012.775,0.0,68.83333333333334,19.49188621745122,12.0,10.44125
2017-10-23 23:00:00,1103861.20613707,1012.35125,0.0,71.58333333333333,18.04938621745121,41.25,9.098749999999999
2017-10-24 00:00:00,1071000.66631707,1012.88375,0.0,72.33333333333334,17.82688621745121,88.25,5.905
2017-10-24 01:00:00,1043673.52847707,1012.99,0.0,74.66666666666666,16.06188621745121,65.25,4.73125
2017-10-24 02:00:00,1028017.73265707,1011.88125,0.0,76.75,15.56438621745122,52.5,0.8537500000000001
2017-10-24 03:00:00,1014800.94669707,1011.4,0.0,76.33333333333334,14.33938621745121,44.625,1.7425
2017-10-24 04:00:00,1006974.62877707,1011.47,0.0,75.08333333333334,13.78188621745121,93.75,4.91
2017-10-24 05:00:00,1017058.92273707,1011.27,2.375,76.99999999999999,13.75188621745122,125.5,5.495
2017-10-24 06:00:00,1040932.72457707,1011.91125,18.0,77.58333333333334,14.16188621745121,81.75,5.5875
2017-10-24 07:00:00,1099805.60813707,1012.005,31.125,75.91666666666667,15.50438621745121,99.875,3.3925
2017-10-24 08:00:00,1217078.21319707,1012.5975,39.375,72.83333333333334,16.26188621745121,89.5,5.443750000000001
2017-10-24 09:00:00,1320325.81453707,1014.25625,19.5,69.75,19.61188621745121,73.125,10.165
2017-10-24 10:00:00,1375001.26173707,1014.375,2.375,63.08333333333333,25.38688621745121,86.0,10.66
2017-10-24 11:00:00,1385119.84973707,1013.6725,0.0,60.33333333333333,29.04188621745121,113.875,12.09375
2017-10-24 12:00:00,1385354.11773707,1013.54625,0.0,59.83333333333334,28.75938621745121,107.25,10.09125
2017-10-24 13:00:00,1376167.46413707,1013.61,1.5,62.91666666666666,29.43188621745121,286.125,14.435
2017-10-24 14:00:00,1392755.84973707,1011.90375,9.25,67.0,28.45188621745121,281.375,16.72875
2017-10-24 15:00:00,1390413.10973707,1011.10375,1.5,69.16666666666666,26.20188621745121,264.375,14.97375
2017-10-24 16:00:00,1372644.65013707,1011.205,0.0,71.08333333333334,25.94688621745121,287.375,15.355
2017-10-24 17:00:00,1339787.82053707,1010.90875,0.0,76.25,22.29188621745121,286.5,10.73375
2017-10-24 18:00:00,1301344.82853707,1011.5775,0.0,76.99999999999999,21.84438621745122,291.0,11.985
2017-10-24 19:00:00,1247283.95113707,1011.685,0.0,70.0,21.51688621745122,136.25,5.74625
2017-10-24 20:00:00,1203125.85333707,1011.99125,0.0,74.5,19.82438621745122,97.5,1.12625
2017-10-24 21:00:00,1169381.36969707,1013.425,0.0,78.33333333333333,18.49188621745121,328.125,3.65125
2017-10-24 22:00:00,1136064.89187707,1013.55,0.0,77.91666666666667,17.58188621745121,328.25,6.783750000000001
2017-10-24 23:00:00,1099743.49413707,1013.16375,0.0,79.66666666666667,15.96438621745121,95.0,6.061249999999999
2017-10-25 00:00:00,1069100.85827707,1013.625,0.0,80.16666666666666,15.23438621745121,126.5,7.065
2017-10-25 01:00:00,1044466.24641707,1013.72,0.0,80.33333333333333,13.93188621745121,133.0,1.065
2017-10-25 02:00:00,1023408.39861707,1012.705,0.0,82.0,13.70188621745121,133.0,0.0
2017-10-25 03:00:00,1010874.36269707,1012.37375,0.0,80.33333333333333,13.36438621745121,129.75,0.675
2017-10-25 04:00:00,1002461.74077707,1012.45,0.0,79.25,11.97188621745122,113.75,4.99625
2017-10-25 05:00:00,1012606.70477707,1012.135,0.0,77.66666666666667,11.91188621745122,84.25,7.25875
2017-10-25 06:00:00,1035698.73661707,1012.77875,0.0,81.41666666666666,13.00438621745121,85.5,6.834999999999999
2017-10-25 07:00:00,1096289.11817707,1012.885,0.0,82.91666666666667,13.65188621745121,103.625,3.791250000000001
2017-10-25 08:00:00,1211288.10721707,1013.42375,0.0,82.58333333333334,14.31938621745122,99.625,6.715
2017-10-25 09:00:00,1316083.70853707,1015.005,0.0,73.41666666666666,18.49188621745121,80.75,9.69625
2017-10-25 10:00:00,1372681.94793707,1015.12,0.0,64.33333333333334,25.97188621745121,89.5,11.00625
2017-10-25 11:00:00,1385224.18373707,1014.14625,0.0,59.33333333333334,29.11688621745121,89.25,11.1125
2017-10-25 12:00:00,1385915.80173707,1014.0125,0.0,62.75,28.51938621745121,152.0,11.13875
2017-10-25 13:00:00,1378826.42393707,1014.105,0.0,62.75,29.38188621745121,308.25,13.74875
2017-10-25 14:00:00,1391138.61173707,1012.39375,2.375,67.41666666666666,28.77188621745122,297.75,15.785
2017-10-25 15:00:00,1388665.30573707,1011.32375,16.5,67.33333333333333,28.06688621745121,295.625,13.85
2017-10-25 16:00:00,1379651.62793707,1011.395,18.625,69.91666666666667,26.21688621745121,296.0,14.13
2017-10-25 17:00:00,1347715.96453707,1010.7525,14.5,76.0,22.12688621745121,303.625,12.025
2017-10-25 18:00:00,1315708.53453707,1011.1225,2.0,78.58333333333334,21.62938621745121,306.125,13.8375
2017-10-25 19:00:00,1257647.68313707,1011.235,0.0,73.83333333333334,19.77188621745121,330.625,11.1525
2017-10-25 20:00:00,1210335.67333707,1011.46375,0.0,76.33333333333333,17.99938621745122,136.75,7.50375
2017-10-25 21:00:00,1170423.47967707,1012.78,0.0,74.08333333333334,17.76688621745121,263.75,4.592499999999999
2017-10-25 22:00:00,1133275.70199707,1012.9,0.0,68.66666666666667,17.50188621745122,37.25,7.05
2017-10-25 23:00:00,1093224.77213707,1012.44625,0.0,69.66666666666666,16.01188621745121,115.875,7.27375
2017-10-26 00:00:00,1066406.58031707,1012.855,0.0,70.25,15.51438621745121,99.125,5.675
2017-10-26 01:00:00,1044183.69651707,1012.95,0.0,74.25,13.72688621745121,107.5,4.73125
2017-10-26 02:00:00,1023206.35869707,1011.88,0.0,76.33333333333334,12.24188621745122,110.0,0.675
2017-10-26 03:00:00,1010240.11473707,1011.51625,0.0,77.16666666666666,13.22688621745121,110.0,0.0
2017-10-26 04:00:00,1002919.57481707,1011.595,0.5,76.91666666666667,11.83938621745122,110.0,0.0
2017-10-26 05:00:00,1014421.22277707,1011.34875,3.75,78.08333333333333,10.97188621745122,93.0,0.92625
2017-10-26 06:00:00,1040801.48859707,1011.96875,0.5,78.0,12.86938621745121,47.75,6.138750000000001
2017-10-26 07:00:00,1096321.73017707,1012.065,0.5,77.33333333333333,13.62438621745121,96.0,5.38
2017-10-26 08:00:00,1208703.97939707,1012.4975,3.75,73.41666666666667,14.12188621745121,62.5,7.671250000000001
2017-10-26 09:00:00,1311695.29453707,1013.84875,0.5,71.75,18.48188621745121,46.5,10.27125
2017-10-26 10:00:00,1371816.99593707,1013.95,0.0,63.16666666666667,26.70688621745121,78.75,14.17
2017-10-26 11:00:00,1386499.61973707,1013.15375,0.0,58.83333333333333,29.24188621745121,74.25,14.705
2017-10-26 12:00:00,1387275.77373707,1013.1375,0.0,57.41666666666666,28.65188621745121,74.75,14.725
2017-10-26 13:00:00,1375590.99973707,1013.225,0.0,57.91666666666667,30.47938621745121,59.0,16.17875
2017-10-26 14:00:00,1388497.02173707,1013.225,0.0,58.91666666666667,31.21438621745121,336.75,15.32875
2017-10-26 15:00:00,1386710.06573707,1013.225,0.0,61.08333333333333,29.19438621745121,331.375,13.06625
2017-10-26 16:00:00,1376033.67573707,1013.225,0.5,62.75000000000001,28.06938621745121,334.125,17.25375
2017-10-26 17:00:00,1346456.30413707,1011.34375,3.75,67.66666666666666,24.15188621745121,334.375,11.085
2017-10-26 18:00:00,1306545.50653707,1010.4275,0.5,67.5,23.54188621745121,341.875,10.2775
2017-10-26 19:00:00,1250956.33533707,1010.535,0.0,66.08333333333334,20.29438621745122,337.5,15.2
2017-10-26 20:00:00,1205025.06133707,1010.8875,0.0,65.41666666666667,19.70188621745121,63.25,12.6825
2017-10-26 21:00:00,1168520.95979707,1012.22125,0.0,62.58333333333334,19.24688621745121,180.625,7.70375
2017-10-26 22:00:00,1135609.49801707,1012.33,0.0,62.08333333333333,17.95188621745121,24.125,4.95625
2017-10-26 23:00:00,1097611.10619707,1011.68,0.0,63.66666666666666,17.49938621745122,54.0,1.56125
2017-10-27 00:00:00,1069852.95633707,1011.4575,0.0,66.75,15.91438621745121,119.375,5.7825
2017-10-27 01:00:00,1043014.42255707,1010.67,0.0,70.5,14.85438621745121,77.75,4.10875
2017-10-27 02:00:00,1025549.65269707,1010.2375,0.0,71.58333333333333,13.93438621745121,64.875,3.67375
2017-10-27 03:00:00,1014629.07277707,1010.81125,0.0,69.16666666666666,14.37438621745121,40.0,4.56375
2017-10-27 04:00:00,1008565.96681707,1010.87,0.0,70.25,13.33188621745121,79.75,9.495
2017-10-27 05:00:00,1019768.00079707,1010.545,0.0,76.33333333333334,10.50938621745121,108.625,6.37625
2017-10-27 06:00:00,1047129.36459707,1011.17875,0.0,81.25,11.79688621745122,96.625,7.376250000000001
2017-10-27 07:00:00,1104734.36217707,1011.285,0.5,80.58333333333333,12.72188621745122,102.75,8.00625
2017-10-27 08:00:00,1219215.82321707,1011.96625,3.75,75.91666666666666,13.99938621745121,66.625,3.865
2017-10-27 09:00:00,1322619.80053707,1013.62625,0.5,72.66666666666666,18.16688621745121,62.0,10.10625
2017-10-27 10:00:00,1377593.63613707,1013.735,0.0,66.25,25.18188621745121,98.75,12.9325
2017-10-27 11:00:00,1394735.87973707,1013.1775,0.0,61.58333333333333,28.57938621745121,98.875,14.325
2017-10-27 12:00:00,1389366.93193707,1013.35875,2.375,61.16666666666667,26.17938621745121,82.125,13.155
2017-10-27 13:00:00,1380675.43453707,1013.44,16.5,57.24999999999999,29.82938621745122,120.0,11.9725
2017-10-27 14:00:00,1391264.65413707,1011.44125,19.0,61.24999999999999,29.55938621745121,299.875,14.1575
2017-10-27 15:00:00,1385901.48833707,1010.08875,19.0,57.33333333333334,27.62188621745121,285.875,9.81875
2017-10-27 16:00:00,1371128.83853707,1010.2025,19.0,68.5,25.52938621745121,289.875,16.5925
2017-10-27 17:00:00,1345302.21653707,1009.95625,17.625,75.5,22.34938621745121,300.5,15.39625
2017-10-27 18:00:00,1312728.10853707,1011.31875,9.375,75.91666666666667,20.47688621745121,320.25,12.54875
2017-10-27 19:00:00,1261805.51333707,1011.45,1.125,77.08333333333333,18.10938621745122,177.125,8.88875
2017-10-27 20:00:00,1218474.20933707,1011.84,0.0,76.66666666666666,17.72938621745121,343.25,11.825
2017-10-27 21:00:00,1180493.50579707,1013.21625,0.0,72.08333333333333,17.64188621745121,216.875,9.816249999999998
2017-10-27 22:00:00,1142899.99595707,1013.325,0.0,67.16666666666667,17.48188621745121,63.875,9.37
2017-10-27 23:00:00,1101922.11219707,1012.8175,0.0,71.0,15.86438621745121,158.125,8.19875
2017-10-28 00:00:00,1072877.91235707,1013.23625,0.0,71.5,14.63938621745121,170.0,1.17
2017-10-28 01:00:00,1038726.75053707,1013.34,0.0,74.08333333333334,13.83188621745121,170.0,0.0
2017-10-28 02:00:00,1018540.84471707,1012.25625,0.0,74.41666666666667,13.60188621745121,170.0,0.0
2017-10-28 03:00:00,1002884.02277707,1012.02125,0.0,73.75,12.51188621745121,170.0,0.0
2017-10-28 04:00:00,993757.6628570698,1012.115,0.0,75.91666666666666,10.10188621745121,155.0,0.94375
2017-10-28 05:00:00,1002210.48077707,1011.95375,0.0,75.0,9.949386217451213,109.0,6.42
2017-10-28 06:00:00,1011408.00477707,1012.7,0.0,79.25,11.45438621745122,108.0,6.9225
2017-10-28 07:00:00,1039422.46065707,1012.8,2.0,79.33333333333333,12.66438621745121,122.5,10.1775
2017-10-28 08:00:00,1104333.01015707,1013.265,14.5,75.75,13.83188621745121,96.375,8.85125
2017-10-28 09:00:00,1177303.50955707,1014.71125,16.125,73.41666666666667,17.12438621745121,101.75,9.52375
2017-10-28 10:00:00,1225961.71933707,1014.82,2.375,65.66666666666666,24.01938621745121,137.75,14.34125
2017-10-28 11:00:00,1242629.61933707,1014.05875,0.0,60.41666666666667,26.93188621745121,113.25,16.06
2017-10-28 12:00:00,1239575.93133707,1014.16375,0.0,57.74999999999999,25.74938621745121,106.125,14.775
2017-10-28 13:00:00,1229515.43933707,1014.26,0.0,53.99999999999999,29.78438621745121,107.375,15.82125
2017-10-28 14:00:00,1233556.27333707,1014.26,0.0,54.08333333333333,29.55688621745121,51.25,17.3275
2017-10-28 15:00:00,1229934.42333707,1014.26,0.0,59.41666666666666,27.82938621745122,217.5,13.29625
2017-10-28 16:00:00,1218128.70733707,1014.26,1.125,63.66666666666666,25.89938621745121,315.125,15.30375
2017-10-28 17:00:00,1206015.43193707,1012.14375,9.625,73.66666666666666,20.24438621745121,302.875,11.27125
2017-10-28 18:00:00,1207714.28613707,1011.05125,17.875,78.66666666666666,19.33188621745121,319.25,11.86
2017-10-28 19:00:00,1172691.24007707,1011.165,19.0,75.33333333333334,17.97938621745121,337.875,16.75
2017-10-28 20:00:00,1156474.58813707,1011.4275,19.0,74.58333333333334,17.60188621745122,333.125,13.355
2017-10-28 21:00:00,1137119.96829707,1012.59375,19.0,73.83333333333333,16.63688621745122,217.125,10.89875
2017-10-28 22:00:00,1111784.94631707,1012.695,19.0,74.41666666666667,15.60688621745122,56.0,9.549999999999999
2017-10-28 23:00:00,1082136.76641707,1012.3125,19.0,74.08333333333334,14.08438621745121,92.125,8.65
2017-10-29 00:00:00,1051279.09661707,1012.65375,19.0,71.83333333333334,14.13438621745122,65.0,4.555
2017-10-29 01:00:00,1031292.55475707,1012.735,19.0,74.0,12.10188621745122,60.375,5.449999999999999
2017-10-29 02:00:00,1012341.44083707,1011.5575,19.0,76.0,11.77188621745121,250.75,7.233750000000001
2017-10-29 03:00:00,999132.7289570698,1011.22125,19.0,74.33333333333333,11.67688621745122,75.75,7.02875
2017-10-29 04:00:00,992250.4949970698,1011.315,19.0,73.33333333333334,10.00938621745121,81.5,5.9
2017-10-29 05:00:00,990138.5709970698,1010.84125,19.0,70.33333333333333,9.831886217451213,81.375,7.5025
2017-10-29 06:00:00,983093.4430370699,1011.66125,19.0,72.16666666666666,10.73688621745121,88.375,9.475
2017-10-29 07:00:00,974110.9730970699,1011.805,18.625,70.0,12.55688621745121,87.375,11.26875
2017-10-29 08:00:00,997501.6629370698,1012.14625,17.0,70.08333333333334,13.87688621745122,87.75,8.93125
2017-10-29 09:00:00,1027752.91081707,1013.435,16.125,64.83333333333333,16.65438621745121,74.375,9.08125
2017-10-29 10:00:00,1052963.48671707,1013.54,2.375,58.75,22.25438621745121,77.875,12.62875
2017-10-29 11:00:00,1066811.50867707,1012.875,0.0,55.08333333333334,24.99938621745121,60.5,14.04625
2017-10-29 12:00:00,1068872.38663707,1012.9075,0.0,54.66666666666667,24.03188621745121,73.25,11.87125
2017-10-29 13:00:00,1062212.80869707,1012.985,0.0,51.91666666666666,27.25938621745121,53.875,14.585
2017-10-29 14:00:00,1060332.90669707,1012.985,0.0,51.25,28.46438621745122,19.0,11.66875
2017-10-29 15:00:00,1056587.13469707,1012.985,0.0,53.75,27.45938621745121,120.25,11.95125
2017-10-29 16:00:00,1057250.45673707,1012.985,0.0,60.41666666666667,24.74938621745121,281.0,17.80625
2017-10-29 17:00:00,1059565.46467707,1010.7075,0.0,66.08333333333334,22.25438621745121,304.5,11.43375
2017-10-29 18:00:00,1074888.39061707,1009.30375,0.0,64.83333333333334,20.21938621745121,326.5,11.21875
2017-10-29 19:00:00,1069174.92063707,1009.4,0.0,62.33333333333333,18.06188621745122,139.375,8.33375
2017-10-29 20:00:00,1066227.81865707,1009.79875,0.0,61.75,17.57188621745122,16.75,8.42
2017-10-29 21:00:00,1058385.46669707,1011.10375,0.0,60.58333333333333,16.21438621745121,220.875,3.88
2017-10-29 22:00:00,1039069.67869707,1011.205,0.0,58.66666666666666,14.05188621745121,305.0,1.12625
2017-10-29 23:00:00,1021075.93471707,1010.65875,0.0,61.0,13.60188621745121,163.875,4.50625
2017-10-30 00:00:00,998536.7768170699,1011.0425,0.0,62.25,12.76438621745121,82.5,3.385
2017-10-30 01:00:00,980591.8348770697,1011.145,0.0,63.75000000000001,11.62188621745121,63.0,0.45125
2017-10-30 02:00:00,962499.4430170698,1010.0925,0.0,68.5,9.839386217451214,92.25,0.45125
2017-10-30 03:00:00,956397.3050570698,1009.805,0.0,70.16666666666667,8.876886217451212,159.625,4.78
2017-10-30 04:00:00,951060.1930970699,1009.89,0.0,70.16666666666666,9.081886217451213,111.375,12.87375
2017-10-30 05:00:00,961905.4890170698,1009.50875,2.375,74.75,6.629386217451213,98.75,3.01375
2017-10-30 06:00:00,994102.0107970699,1010.07875,19.5,72.08333333333334,8.531886217451214,70.125,6.463749999999999
2017-10-30 07:00:00,1054069.31037707,1010.185,39.375,78.33333333333334,8.896886217451215,100.875,7.045
2017-10-30 08:00:00,1164903.53561707,1010.6575,31.625,73.08333333333333,10.16188621745121,93.0,9.55375
2017-10-30 09:00:00,1268064.03073707,1012.0525,20.5,70.83333333333334,13.25188621745121,101.25,10.075
2017-10-30 10:00:00,1328344.89853707,1012.155,19.0,62.91666666666666,21.76438621745121,132.875,12.59625
2017-10-30 11:00:00,1344015.81853707,1011.3025,19.0,58.91666666666666,24.93938621745122,124.125,12.87375
2017-10-30 12:00:00,1340170.19453707,1011.2375,19.0,55.58333333333333,23.81188621745122,129.625,8.78875
2017-10-30 13:00:00,1332869.15253707,1011.325,16.5,53.0,27.83688621745122,214.375,12.89625
2017-10-30 14:00:00,1341300.13653707,1009.3375,2.375,56.08333333333333,27.54938621745121,259.125,13.5
2017-10-30 15:00:00,1337059.69853707,1008.1375,0.0,61.49999999999999,25.48188621745121,297.25,16.21875
2017-10-30 16:00:00,1321658.10253707,1008.225,0.5,66.66666666666667,23.43188621745121,289.5,16.545
2017-10-30 17:00:00,1298862.14853707,1007.6975,3.75,75.08333333333334,19.98438621745122,295.5,11.945
2017-10-30 18:00:00,1267967.77093707,1008.3175,0.5,76.08333333333333,17.74438621745121,285.125,10.935
2017-10-30 19:00:00,1215113.10733707,1008.445,0.0,70.83333333333334,16.01188621745121,298.75,9.098749999999999
2017-10-30 20:00:00,1165285.67967707,1008.64125,0.0,71.66666666666666,15.76188621745121,314.375,5.68
2017-10-30 21:00:00,1127371.44797707,1009.81625,0.0,72.66666666666666,15.50438621745121,284.25,4.32625
2017-10-30 22:00:00,1094825.70811707,1009.925,0.0,76.66666666666666,13.97438621745121,86.0,6.10875
2017-10-30 23:00:00,1062057.80833707,1009.53375,0.0,77.41666666666666,13.50438621745121,84.0,1.61875
2017-10-31 00:00:00,1034362.56043707,1009.9375,0.0,79.33333333333333,11.92688621745122,66.0,4.0525
2017-10-31 01:00:00,1009908.95065707,1010.025,0.0,81.49999999999999,10.00938621745121,66.0,0.675
2017-10-31 02:00:00,991126.2827970699,1009.3075,0.0,78.0,9.561886217451216,59.75,0.175
2017-10-31 03:00:00,979612.2208770697,1009.49,0.0,80.50000000000001,8.511886217451217,65.875,1.98875
2017-10-31 04:00:00,978229.7029370698,1009.59,0.0,80.0,7.561886217451216,128.625,5.829999999999999
2017-10-31 05:00:00,988743.2548770697,1009.35125,0.0,82.33333333333334,6.211886217451214,131.5,1.61875
2017-10-31 06:00:00,1015673.60867707,1010.0425,0.0,86.41666666666667,7.531886217451214,135.625,4.3875
2017-10-31 07:00:00,1070476.98225707,1010.145,2.5,85.25,8.699386217451213,144.75,3.541250000000001
2017-10-31 08:00:00,1172148.79351707,1010.6225,15.0,81.0,10.23438621745121,100.25,6.375
2017-10-31 09:00:00,1266804.29473707,1012.0,2.5,77.0,14.56188621745121,68.25,7.765000000000001
2017-10-31 10:00:00,1321951.44053707,1012.1,6.375,68.5,21.00938621745121,307.75,11.77
2017-10-31 11:00:00,1335352.20653707,1011.005,37.75,64.33333333333334,23.08938621745121,310.125,14.015
2017-10-31 12:00:00,1333087.00253707,1010.80625,6.375,61.58333333333333,21.94188621745121,17.375,11.75125
2017-10-31 13:00:00,1325625.85453707,1010.905,3.125,55.33333333333331,26.57438621745121,138.0,14.26
2017-10-31 14:00:00,1342549.53853707,1008.94375,19.0,61.08333333333333,25.76938621745122,348.375,14.35875
2017-10-31 15:00:00,1344060.02453707,1007.8575,3.125,67.41666666666666,24.27938621745121,323.625,12.55875
2017-10-31 16:00:00,1331357.60853707,1007.955,3.875,73.08333333333334,22.78188621745122,327.0,19.08
2017-10-31 17:00:00,1307371.89253707,1007.955,28.5,73.66666666666666,21.61688621745122,348.125,15.80375
2017-10-31 18:00:00,1274150.01113707,1007.955,42.375,70.66666666666667,19.72438621745121,347.0,15.88875
2017-10-31 19:00:00,1216130.17333707,1007.955,44.0,64.66666666666669,17.74188621745122,327.5,13.17625
2017-10-31 20:00:00,1169564.09369707,1008.34375,44.0,65.41666666666666,15.96438621745121,343.625,10.93
2017-10-31 21:00:00,1130820.44799707,1009.71625,40.875,67.75,15.23438621745121,333.25,7.052499999999999
2017-10-31 22:00:00,1096916.87615707,1009.825,19.5,69.0,13.93188621745121,330.0,0.94375
2017-10-31 23:00:00,1058050.11037707,1009.69625,2.375,68.08333333333333,13.52938621745121,252.5,0.45125
2017-11-01 00:00:00,1030462.41055707,1010.415,0.0,71.08333333333333,12.06438621745121,20.0,2.71
2017-11-01 01:00:00,1009618.51665707,1010.51,0.0,73.66666666666666,10.03188621745121,50.0,1.395
2017-11-01 02:00:00,992072.7547770697,1009.64375,0.0,74.0,9.731886217451214,136.375,6.10875
2017-11-01 03:00:00,978071.9888970698,1009.62125,0.0,74.33333333333333,9.531886217451213,88.375,4.592499999999999
2017-11-01 04:00:00,974399.2269370698,1009.715,0.0,76.0,7.981886217451214,140.125,6.783750000000001
2017-11-01 05:00:00,989333.3588770698,1009.54625,2.375,75.25,7.804386217451214,91.75,5.35125
2017-11-01 06:00:00,1014099.13475707,1010.44125,19.5,80.33333333333331,8.341886217451215,99.375,3.14
2017-11-01 07:00:00,1066882.68637707,1010.56,37.75,80.75000000000001,9.081886217451213,133.375,2.39
2017-11-01 08:00:00,1171222.33355707,1010.86125,20.625,78.49999999999999,12.19688621745121,109.375,1.62375
2017-11-01 09:00:00,1264131.29873707,1012.16375,9.375,69.33333333333333,16.50438621745121,60.75,8.0825
2017-11-01 10:00:00,1321421.66053707,1012.275,1.125,63.83333333333334,21.27688621745121,37.625,10.40875
2017-11-01 11:00:00,1336708.68453707,1011.3625,0.0,63.58333333333334,23.39188621745122,265.625,12.6475
2017-11-01 12:00:00,1336894.02653707,1011.0125,0.0,61.0,24.26938621745121,30.0,13.50625
2017-11-01 13:00:00,1328866.95053707,1011.075,0.0,56.33333333333334,28.78438621745121,17.0,15.7875
2017-11-01 14:00:00,1342036.05253707,1009.3875,0.0,56.58333333333334,28.52188621745122,304.25,17.94875
2017-11-01 15:00:00,1338103.05853707,1008.37875,0.0,57.33333333333333,26.67188621745122,138.25,13.0
2017-11-01 16:00:00,1327344.84053707,1008.455,0.5,59.58333333333334,27.01688621745122,12.875,13.46875
2017-11-01 17:00:00,1305085.21653707,1007.9325,3.75,69.08333333333334,23.79688621745121,305.375,12.95375
2017-11-01 18:00:00,1275754.44893707,1008.3775,0.5,67.41666666666667,20.32688621745121,346.0,12.31
2017-11-01 19:00:00,1214570.85933707,1008.485,0.0,60.75,18.04938621745121,345.25,12.1675
2017-11-01 20:00:00,1164693.52577707,1009.09375,0.0,58.66666666666666,17.69938621745121,315.375,8.025
2017-11-01 21:00:00,1131018.65201707,1010.6,0.0,60.16666666666667,17.22938621745121,70.375,5.45875
2017-11-01 22:00:00,1096182.64819707,1010.7,0.0,61.58333333333333,15.70688621745122,99.0,1.6975
2017-11-01 23:00:00,1056543.15839707,1010.34625,0.0,63.16666666666667,14.09438621745121,273.625,6.24375
2017-11-02 00:00:00,1027342.94651707,1010.45,0.0,64.66666666666666,14.20938621745121,271.75,5.41
2017-11-02 01:00:00,1008616.94063707,1010.5,0.0,68.33333333333334,12.11188621745122,21.625,6.918750000000001
2017-11-02 02:00:00,991179.3828370697,1009.66625,0.0,67.5,11.55188621745122,12.875,5.449999999999999
2017-11-02 03:00:00,977596.5688970697,1009.56,0.0,68.41666666666666,10.35188621745121,1.875,3.385
2017-11-02 04:00:00,969551.5949570697,1009.64,0.0,70.0,9.534386217451214,0.0,0.45125
2017-11-02 05:00:00,985669.6369170698,1009.35625,0.0,75.41666666666666,8.231886217451214,18.0,1.17
2017-11-02 06:00:00,1011989.27475707,1010.14125,1.125,75.16666666666667,9.651886217451212,75.625,7.493749999999999
2017-11-02 07:00:00,1066370.96235707,1010.26,8.5,73.91666666666666,10.77438621745121,125.0,3.995
2017-11-02 08:00:00,1173683.05955707,1010.81375,12.0,71.33333333333334,12.79438621745121,113.25,1.56625
2017-11-02 09:00:00,1268527.16273707,1012.59375,8.5,68.0,17.80938621745121,105.375,7.08
2017-11-02 10:00:00,1315683.98253707,1012.73,3.5,62.0,23.04938621745121,71.625,11.51
2017-11-02 11:00:00,1329475.25053707,1011.92625,19.5,61.00000000000001,24.18938621745121,225.75,15.90625
2017-11-02 12:00:00,1333249.85853707,1012.07875,40.875,62.49999999999999,22.80688621745121,50.375,12.97625
2017-11-02 13:00:00,1330383.59453707,1012.185,44.0,59.25000000000001,26.09188621745122,310.125,17.54625
2017-11-02 14:00:00,1341259.60453707,1010.64125,44.0,60.91666666666666,26.77438621745122,343.375,17.63125
2017-11-02 15:00:00,1343612.67453707,1009.77875,42.375,60.66666666666666,26.91188621745121,334.875,14.075
2017-11-02 16:00:00,1330182.19253707,1009.855,30.125,63.74999999999999,24.37938621745122,350.0,19.97375
2017-11-02 17:00:00,1306293.01653707,1009.1275,13.25,69.25,20.03438621745121,56.75,12.6925
2017-11-02 18:00:00,1271450.58133707,1009.21875,1.5,69.16666666666666,17.92188621745121,224.125,16.555
2017-11-02 19:00:00,1214893.11933707,1009.31,2.375,65.66666666666666,16.04188621745121,267.375,11.85625
2017-11-02 20:00:00,1165503.46585707,1009.88125,16.5,63.75000000000001,15.60438621745121,343.625,8.594999999999999
2017-11-02 21:00:00,1128541.71611707,1011.45875,19.0,64.75,14.57438621745121,229.375,3.3875
2017-11-02 22:00:00,1092957.81629707,1011.57,19.625,67.25,13.57438621745121,41.25,7.876249999999999
2017-11-02 23:00:00,1057658.61447707,1011.18625,21.125,69.0,12.03188621745122,290.625,5.98
2017-11-03 00:00:00,1032083.55655707,1011.71,3.125,69.0,11.98188621745121,57.75,5.8675
2017-11-03 01:00:00,1012190.40471707,1011.81,0.0,67.5,11.53188621745122,45.0,5.75
2017-11-03 02:00:00,995875.2708170697,1010.67,0.0,69.08333333333334,10.08938621745121,79.375,6.78375
2017-11-03 03:00:00,984007.6289570698,1010.295,0.0,70.0,10.36688621745121,219.0,4.592499999999999
2017-11-03 04:00:00,981687.7889970699,1010.38,0.0,67.58333333333334,9.831886217451213,303.625,6.783750000000001
2017-11-03 05:00:00,992773.0409370698,1009.99,2.375,70.0,9.709386217451215,92.5,5.449999999999999
